model,params,num_params,train_time_sec,feature_dim,seed,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_inference_time_sec,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_inference_time_sec
RandomForest,"{""n_estimators"": 100, ""max_depth"": null}",,0.10351276397705078,177,1,0.7777777777777778,0.7916666666666667,0.7625,0.7662337662337663,0.8375,0.014506816864013672,0.95,0.9583333333333333,0.9444444444444444,0.948849104859335,1.0,0.012005329132080078
RandomForest,"{""n_estimators"": 200, ""max_depth"": null}",,0.18586087226867676,177,1,0.7777777777777778,0.7916666666666667,0.7625,0.7662337662337663,0.83125,0.014677047729492188,0.9,0.9230769230769231,0.8888888888888888,0.8958333333333333,1.0,0.025708913803100586
RandomForest,"{""n_estimators"": 100, ""max_depth"": 10}",,0.10340595245361328,177,1,0.7777777777777778,0.7916666666666667,0.7625,0.7662337662337663,0.83125,0.014438152313232422,0.95,0.9583333333333333,0.9444444444444444,0.948849104859335,1.0,0.014596700668334961
RandomForest,"{""n_estimators"": 200, ""max_depth"": 20}",,0.2091379165649414,177,1,0.7777777777777778,0.7916666666666667,0.7625,0.7662337662337663,0.83125,0.0572819709777832,0.9,0.9230769230769231,0.8888888888888888,0.8958333333333333,1.0,0.02598404884338379
LinearSVM,"{""type"": ""linear"", ""C"": 0.1}",177.0,0.12975311279296875,177,1,0.7222222222222222,0.7461538461538462,0.7,0.6989966555183946,0.91875,0.0001857280731201172,1.0,1.0,1.0,1.0,1.0,8.296966552734375e-05
LinearSVM,"{""type"": ""linear"", ""C"": 1.0}",177.0,0.11947989463806152,177,1,0.8888888888888888,0.9,0.9,0.8888888888888888,0.91875,0.000186920166015625,0.9,0.9090909090909092,0.9090909090909092,0.9,0.9595959595959597,8.511543273925781e-05
RBFSVM,"{""type"": ""rbf"", ""C"": 1.0, ""gamma"": ""scale""}",,0.006986141204833984,177,1,0.6666666666666666,0.8125,0.625,0.5846153846153846,0.86875,0.0003712177276611328,0.8,0.8666666666666667,0.7777777777777778,0.7802197802197802,1.0,0.00036787986755371094
RBFSVM,"{""type"": ""rbf"", ""C"": 5.0, ""gamma"": ""scale""}",,0.006354808807373047,177,1,0.7777777777777778,0.8571428571428572,0.75,0.75,0.89375,0.0003619194030761719,0.9,0.9230769230769231,0.8888888888888888,0.8958333333333333,1.0,0.00031113624572753906
