model,params,num_params,train_time_sec,feature_dim,seed,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_inference_time_sec,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_inference_time_sec
RandomForest,"{""n_estimators"": 100, ""max_depth"": null}",,0.10696673393249512,309,1,0.8333333333333334,0.8846153846153846,0.8125,0.8193979933110368,0.925,0.014474868774414062,0.95,0.9583333333333333,0.9444444444444444,0.948849104859335,1.0,0.01408529281616211
RandomForest,"{""n_estimators"": 200, ""max_depth"": null}",,0.1929149627685547,309,1,0.8333333333333334,0.8846153846153846,0.8125,0.8193979933110368,0.90625,0.028594017028808594,0.9,0.9230769230769231,0.8888888888888888,0.8958333333333333,1.0,0.0252993106842041
RandomForest,"{""n_estimators"": 100, ""max_depth"": 10}",,0.10029888153076172,309,1,0.8333333333333334,0.8846153846153846,0.8125,0.8193979933110368,0.925,0.01291203498840332,0.95,0.9583333333333333,0.9444444444444444,0.948849104859335,1.0,0.01438283920288086
RandomForest,"{""n_estimators"": 200, ""max_depth"": 20}",,0.1858830451965332,309,1,0.8333333333333334,0.8846153846153846,0.8125,0.8193979933110368,0.90625,0.025475025177001953,0.9,0.9230769230769231,0.8888888888888888,0.8958333333333333,1.0,0.024831056594848633
LinearSVM,"{""type"": ""linear"", ""C"": 0.1}",309.0,0.14515089988708496,309,1,0.8333333333333334,0.8846153846153846,0.8125,0.8193979933110368,0.98125,0.00020194053649902344,1.0,1.0,1.0,1.0,1.0,8.893013000488281e-05
LinearSVM,"{""type"": ""linear"", ""C"": 1.0}",309.0,0.12032413482666016,309,1,0.8888888888888888,0.9166666666666667,0.875,0.8831168831168831,0.96875,0.0001919269561767578,0.95,0.9583333333333333,0.9444444444444444,0.948849104859335,1.0,8.893013000488281e-05
RBFSVM,"{""type"": ""rbf"", ""C"": 1.0, ""gamma"": ""scale""}",,0.011137008666992188,309,1,0.5555555555555556,0.2777777777777778,0.5,0.35714285714285715,0.86875,0.0006258487701416016,0.7,0.8235294117647058,0.6666666666666666,0.6428571428571428,1.0,0.0005340576171875
RBFSVM,"{""type"": ""rbf"", ""C"": 5.0, ""gamma"": ""scale""}",,0.009598016738891602,309,1,0.7777777777777778,0.8571428571428572,0.75,0.75,0.89375,0.0005090236663818359,0.9,0.9230769230769231,0.8888888888888888,0.8958333333333333,1.0,0.0004279613494873047
