model,params,num_params,train_time_sec,feature_dim,seed,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_inference_time_sec,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_inference_time_sec
RandomForest,"{""n_estimators"": 100, ""max_depth"": null}",,0.12418985366821289,800,2,0.7222222222222222,0.7461538461538462,0.7,0.6989966555183946,0.9125000000000001,0.015017986297607422,0.8,0.7450980392156863,0.6666666666666667,0.6875,0.88,0.015052080154418945
RandomForest,"{""n_estimators"": 200, ""max_depth"": null}",,0.2517240047454834,800,2,0.7222222222222222,0.7461538461538462,0.7,0.6989966555183946,0.91875,0.02629995346069336,0.8,0.7450980392156863,0.6666666666666667,0.6875,0.88,0.02877211570739746
RandomForest,"{""n_estimators"": 100, ""max_depth"": 10}",,0.14321517944335938,800,2,0.7222222222222222,0.7461538461538462,0.7,0.6989966555183946,0.9125000000000001,0.027806758880615234,0.8,0.7450980392156863,0.6666666666666667,0.6875,0.8933333333333333,0.015419960021972656
RandomForest,"{""n_estimators"": 200, ""max_depth"": 20}",,0.22327113151550293,800,2,0.7222222222222222,0.7461538461538462,0.7,0.6989966555183946,0.91875,0.028403043746948242,0.8,0.7450980392156863,0.6666666666666667,0.6875,0.88,0.02560281753540039
LinearSVM,"{""type"": ""linear"", ""C"": 0.1}",800.0,0.1936650276184082,800,2,0.8333333333333334,0.8376623376623377,0.825,0.8285714285714285,0.8625,0.0008230209350585938,0.8,0.7472527472527473,0.8,0.7619047619047619,0.8133333333333335,0.0003521442413330078
LinearSVM,"{""type"": ""linear"", ""C"": 1.0}",800.0,0.1874382495880127,800,2,0.8333333333333334,0.8376623376623377,0.825,0.8285714285714285,0.8875,0.0003192424774169922,0.8,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.8,0.00014281272888183594
RBFSVM,"{""type"": ""rbf"", ""C"": 1.0, ""gamma"": ""scale""}",,0.04037809371948242,800,2,0.5,0.43333333333333335,0.4625,0.4109090909090909,0.8125000000000001,0.0016019344329833984,0.85,0.7976190476190477,0.8333333333333334,0.8119122257053292,0.9600000000000001,0.0018460750579833984
RBFSVM,"{""type"": ""rbf"", ""C"": 5.0, ""gamma"": ""scale""}",,0.0320131778717041,800,2,0.6666666666666666,0.6666666666666666,0.65,0.6493506493506493,0.8,0.0020360946655273438,0.8,0.7472527472527473,0.8,0.7619047619047619,0.9600000000000001,0.002530813217163086
