model,params,num_params,train_time_sec,feature_dim,seed,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_inference_time_sec,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_inference_time_sec
RandomForest,"{""n_estimators"": 100, ""max_depth"": null}",,0.21643996238708496,177,2,0.8333333333333334,0.8376623376623377,0.825,0.8285714285714285,0.8875,0.026123046875,0.65,0.6041666666666667,0.6333333333333333,0.6011396011396011,0.8,0.01529073715209961
RandomForest,"{""n_estimators"": 200, ""max_depth"": null}",,0.23818707466125488,177,2,0.8333333333333334,0.8376623376623377,0.825,0.8285714285714285,0.88125,0.02809309959411621,0.6,0.5274725274725275,0.5333333333333333,0.5238095238095238,0.8,0.030376911163330078
RandomForest,"{""n_estimators"": 100, ""max_depth"": 10}",,0.14840292930603027,177,2,0.8333333333333334,0.8376623376623377,0.825,0.8285714285714285,0.8875,0.01704883575439453,0.6,0.5274725274725275,0.5333333333333333,0.5238095238095238,0.8,0.015115976333618164
RandomForest,"{""n_estimators"": 200, ""max_depth"": 20}",,0.2509748935699463,177,2,0.8333333333333334,0.8376623376623377,0.825,0.8285714285714285,0.88125,0.02720785140991211,0.6,0.5274725274725275,0.5333333333333333,0.5238095238095238,0.8,0.02783203125
LinearSVM,"{""type"": ""linear"", ""C"": 0.1}",177.0,0.11343121528625488,177,2,0.7777777777777778,0.7916666666666667,0.7625,0.7662337662337663,0.9,0.00011181831359863281,0.8,0.7777777777777778,0.8666666666666667,0.7802197802197802,0.92,7.224082946777344e-05
LinearSVM,"{""type"": ""linear"", ""C"": 1.0}",177.0,0.10612201690673828,177,2,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.9,0.00011229515075683594,0.75,0.6785714285714286,0.7,0.6865203761755485,0.8933333333333333,7.295608520507812e-05
RBFSVM,"{""type"": ""rbf"", ""C"": 1.0, ""gamma"": ""scale""}",,0.007059812545776367,177,2,0.5,0.43333333333333335,0.4625,0.4109090909090909,0.8,0.0003650188446044922,0.85,0.7976190476190477,0.8333333333333334,0.8119122257053292,0.9600000000000001,0.0003619194030761719
RBFSVM,"{""type"": ""rbf"", ""C"": 5.0, ""gamma"": ""scale""}",,0.005713224411010742,177,2,0.6111111111111112,0.6076923076923078,0.5875,0.5785953177257526,0.8,0.00028705596923828125,0.85,0.7976190476190477,0.8333333333333334,0.8119122257053292,0.9600000000000001,0.00028586387634277344
