model,params,num_params,train_time_sec,feature_dim,seed,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_inference_time_sec,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_inference_time_sec
RandomForest,"{""n_estimators"": 100, ""max_depth"": null}",,0.3845350742340088,400,0,0.9444444444444444,0.9642857142857143,0.9,0.9259259259259258,0.9846153846153847,0.016750097274780273,0.8,0.8095238095238095,0.7708333333333333,0.7802197802197802,0.9114583333333334,0.01472163200378418
RandomForest,"{""n_estimators"": 200, ""max_depth"": null}",,0.18403005599975586,400,0,0.9444444444444444,0.9642857142857143,0.9,0.9259259259259258,0.9846153846153847,0.01470494270324707,0.8,0.8095238095238095,0.7708333333333333,0.7802197802197802,0.921875,0.025701045989990234
RandomForest,"{""n_estimators"": 100, ""max_depth"": 10}",,0.12953591346740723,400,0,0.9444444444444444,0.9642857142857143,0.9,0.9259259259259258,0.9846153846153847,0.014606952667236328,0.8,0.8095238095238095,0.7708333333333333,0.7802197802197802,0.90625,0.014702081680297852
RandomForest,"{""n_estimators"": 200, ""max_depth"": 20}",,0.19565486907958984,400,0,0.9444444444444444,0.9642857142857143,0.9,0.9259259259259258,0.9846153846153847,0.02722001075744629,0.8,0.8095238095238095,0.7708333333333333,0.7802197802197802,0.921875,0.026421070098876953
LinearSVM,"{""type"": ""linear"", ""C"": 0.1}",400.0,0.13520312309265137,400,0,1.0,1.0,1.0,1.0,1.0,0.00021004676818847656,0.85,0.8516483516483516,0.8333333333333333,0.8400000000000001,0.921875,9.512901306152344e-05
LinearSVM,"{""type"": ""linear"", ""C"": 1.0}",400.0,0.11739301681518555,400,0,0.7777777777777778,0.7230769230769231,0.7230769230769231,0.7230769230769231,0.8923076923076924,0.00019025802612304688,0.85,0.8516483516483516,0.8333333333333333,0.8400000000000001,0.9427083333333333,8.893013000488281e-05
RBFSVM,"{""type"": ""rbf"", ""C"": 1.0, ""gamma"": ""scale""}",,0.013844966888427734,400,0,0.8888888888888888,0.9333333333333333,0.8,0.8392857142857143,1.0,0.0006902217864990234,0.9,0.8958333333333333,0.8958333333333333,0.8958333333333333,0.9322916666666666,0.0006346702575683594
RBFSVM,"{""type"": ""rbf"", ""C"": 5.0, ""gamma"": ""scale""}",,0.01252603530883789,400,0,1.0,1.0,1.0,1.0,1.0,0.0005388259887695312,0.8,0.8,0.8125,0.797979797979798,0.9427083333333333,0.0004940032958984375
