seed,support_ratio,model,feature_rank,feature_index,feature_name,class_label,pattern_support_count,importance,coefficient,graph
2,0.2,LinearSVM,3,103,pattern_103_class1_supp100,1,100,0.26587033060464876,-0.26587033060464876,"{""vertices"": [{""id"": 0, ""label"": 0}], ""edges"": []}"
2,0.2,LinearSVM,4,104,pattern_104_class1_supp100,1,100,0.25655268296896033,0.25655268296896033,"{""vertices"": [{""id"": 0, ""label"": 1}], ""edges"": []}"
2,0.2,LinearSVM,5,1,pattern_1_class0_supp50,0,50,0.25655268296896033,0.25655268296896033,"{""vertices"": [{""id"": 0, ""label"": 1}], ""edges"": []}"
2,0.2,LinearSVM,6,10,pattern_10_class0_supp43,0,43,0.14471234347577633,0.14471234347577633,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 0]]}"
2,0.2,LinearSVM,7,113,pattern_113_class1_supp97,1,97,0.14471234347577633,0.14471234347577633,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 0]]}"
2,0.2,LinearSVM,8,167,pattern_167_class1_supp67,1,67,0.1385011236031921,0.1385011236031921,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 1]]}"
2,0.2,LinearSVM,9,64,pattern_64_class0_supp25,0,25,0.1385011236031921,0.1385011236031921,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 1]]}"
2,0.2,LinearSVM,10,72,pattern_72_class0_supp17,0,17,0.1377915907502218,0.1377915907502218,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [3, 6, 1], [4, 5, 0]]}"
2,0.2,LinearSVM,11,173,pattern_173_class1_supp62,1,62,0.1377915907502218,0.1377915907502218,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [3, 6, 1], [4, 5, 0]]}"
2,0.2,LinearSVM,12,77,pattern_77_class0_supp12,0,12,0.1107216450780586,0.1107216450780586,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}], ""edges"": [[0, 1, 1], [1, 2, 1]]}"
2,0.2,LinearSVM,13,71,pattern_71_class0_supp17,0,17,0.09186106050014857,0.09186106050014857,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1]]}"
2,0.2,LinearSVM,14,172,pattern_172_class1_supp62,1,62,0.09186106050014857,0.09186106050014857,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1]]}"
2,0.2,LinearSVM,15,65,pattern_65_class0_supp18,0,18,0.08927629755649462,0.08927629755649462,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1]]}"
2,0.2,LinearSVM,16,174,pattern_174_class1_supp62,1,62,0.08927629755649462,0.08927629755649462,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1]]}"
2,0.2,LinearSVM,17,184,pattern_184_class1_supp56,1,56,0.08400214163177665,0.08400214163177665,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0]]}"
2,0.2,LinearSVM,18,185,pattern_185_class1_supp56,1,56,0.08215176342347201,0.08215176342347201,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0], [7, 8, 0]]}"
2,0.2,LinearSVM,19,13,pattern_13_class0_supp43,0,43,0.08206347537065052,-0.08206347537065052,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
2,0.2,LinearSVM,20,116,pattern_116_class1_supp96,1,96,0.08206347537065052,-0.08206347537065052,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
2,0.3,LinearSVM,1,78,pattern_78_class1_supp100,1,100,0.2677774174297036,0.2677774174297036,"{""vertices"": [{""id"": 0, ""label"": 1}], ""edges"": []}"
2,0.3,LinearSVM,2,1,pattern_1_class0_supp50,0,50,0.2677774174297036,0.2677774174297036,"{""vertices"": [{""id"": 0, ""label"": 1}], ""edges"": []}"
2,0.3,LinearSVM,3,0,pattern_0_class0_supp50,0,50,0.26471237951002813,-0.26471237951002813,"{""vertices"": [{""id"": 0, ""label"": 0}], ""edges"": []}"
2,0.3,LinearSVM,4,77,pattern_77_class1_supp100,1,100,0.26471237951002813,-0.26471237951002813,"{""vertices"": [{""id"": 0, ""label"": 0}], ""edges"": []}"
2,0.3,LinearSVM,5,64,pattern_64_class0_supp25,0,25,0.1812153713728675,0.1812153713728675,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 1]]}"
2,0.3,LinearSVM,6,141,pattern_141_class1_supp67,1,67,0.1812153713728675,0.1812153713728675,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 1]]}"
2,0.3,LinearSVM,7,72,pattern_72_class0_supp17,0,17,0.15428606070700662,0.15428606070700662,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [3, 6, 1], [4, 5, 0]]}"
2,0.3,LinearSVM,8,147,pattern_147_class1_supp62,1,62,0.15428606070700662,0.15428606070700662,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [3, 6, 1], [4, 5, 0]]}"
2,0.3,LinearSVM,9,87,pattern_87_class1_supp97,1,97,0.12753164462635586,0.12753164462635586,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 0]]}"
2,0.3,LinearSVM,10,10,pattern_10_class0_supp43,0,43,0.12753164462635586,0.12753164462635586,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 0]]}"
2,0.3,LinearSVM,11,159,pattern_159_class1_supp56,1,56,0.10848185777365221,0.10848185777365221,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0], [7, 8, 0]]}"
2,0.3,LinearSVM,12,148,pattern_148_class1_supp62,1,62,0.10517939968393715,0.10517939968393715,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1]]}"
2,0.3,LinearSVM,13,65,pattern_65_class0_supp18,0,18,0.10517939968393715,0.10517939968393715,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1]]}"
2,0.3,LinearSVM,14,146,pattern_146_class1_supp62,1,62,0.10285737380467032,0.10285737380467032,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1]]}"
2,0.3,LinearSVM,15,71,pattern_71_class0_supp17,0,17,0.10285737380467032,0.10285737380467032,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1]]}"
2,0.3,LinearSVM,16,158,pattern_158_class1_supp56,1,56,0.07641036862123424,0.07641036862123424,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0]]}"
2,0.3,LinearSVM,17,13,pattern_13_class0_supp43,0,43,0.07547787430945374,-0.07547787430945374,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
2,0.3,LinearSVM,18,90,pattern_90_class1_supp96,1,96,0.07547787430945374,-0.07547787430945374,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
2,0.3,LinearSVM,19,142,pattern_142_class1_supp63,1,63,0.05777958343236471,0.05777958343236471,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 1]]}"
2,0.3,LinearSVM,20,67,pattern_67_class0_supp18,0,18,0.05777958343236471,0.05777958343236471,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 1]]}"
2,0.4,LinearSVM,1,15,pattern_15_class0_supp43,0,43,0.17577371430060557,0.17577371430060557,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}], ""edges"": [[0, 1, 0], [0, 5, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0]]}"
2,0.4,LinearSVM,2,65,pattern_65_class1_supp96,1,96,0.17577371430060557,0.17577371430060557,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}], ""edges"": [[0, 1, 0], [0, 5, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0]]}"
2,0.4,LinearSVM,3,14,pattern_14_class0_supp43,0,43,0.1613079224393134,0.1613079224393134,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0]]}"
2,0.4,LinearSVM,4,64,pattern_64_class1_supp96,1,96,0.1613079224393134,0.1613079224393134,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0]]}"
2,0.4,LinearSVM,5,52,pattern_52_class1_supp100,1,100,0.15643004874673058,-0.15643004874673058,"{""vertices"": [{""id"": 0, ""label"": 2}], ""edges"": []}"
2,0.4,LinearSVM,6,2,pattern_2_class0_supp50,0,50,0.15643004874673058,-0.15643004874673058,"{""vertices"": [{""id"": 0, ""label"": 2}], ""edges"": []}"
2,0.4,LinearSVM,7,13,pattern_13_class0_supp43,0,43,0.1391744908889967,-0.1391744908889967,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
2,0.4,LinearSVM,8,63,pattern_63_class1_supp96,1,96,0.1391744908889967,-0.1391744908889967,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
2,0.4,LinearSVM,9,10,pattern_10_class0_supp43,0,43,0.10463867664891233,0.10463867664891233,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 0]]}"
2,0.4,LinearSVM,10,60,pattern_60_class1_supp97,1,97,0.10463867664891233,0.10463867664891233,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 0]]}"
2,0.4,LinearSVM,11,62,pattern_62_class1_supp97,1,97,0.10402797613104348,-0.10402797613104348,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0]]}"
2,0.4,LinearSVM,12,12,pattern_12_class0_supp43,0,43,0.10402797613104348,-0.10402797613104348,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0]]}"
2,0.4,LinearSVM,13,3,pattern_3_class0_supp50,0,50,0.08389983614936812,-0.08389983614936812,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}], ""edges"": [[0, 1, 1]]}"
2,0.4,LinearSVM,14,53,pattern_53_class1_supp100,1,100,0.08389983614936812,-0.08389983614936812,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}], ""edges"": [[0, 1, 1]]}"
2,0.4,LinearSVM,15,32,pattern_32_class0_supp43,0,43,0.07450910420532048,-0.07450910420532048,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 1}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [3, 5, 1]]}"
2,0.4,LinearSVM,16,1,pattern_1_class0_supp50,0,50,0.06940113412627809,0.06940113412627809,"{""vertices"": [{""id"": 0, ""label"": 1}], ""edges"": []}"
2,0.4,LinearSVM,17,51,pattern_51_class1_supp100,1,100,0.06940113412627809,0.06940113412627809,"{""vertices"": [{""id"": 0, ""label"": 1}], ""edges"": []}"
2,0.4,LinearSVM,18,77,pattern_77_class1_supp91,1,91,0.06622028446001353,0.06622028446001353,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 1}, {""id"": 3, ""label"": 2}, {""id"": 4, ""label"": 2}], ""edges"": [[0, 1, 0], [1, 2, 1], [2, 3, 1], [2, 4, 2]]}"
2,0.4,LinearSVM,19,76,pattern_76_class1_supp91,1,91,0.06622028446001353,0.06622028446001353,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 1}, {""id"": 3, ""label"": 2}], ""edges"": [[0, 1, 0], [1, 2, 1], [2, 3, 1]]}"
2,0.4,LinearSVM,20,75,pattern_75_class1_supp91,1,91,0.06622028446001353,0.06622028446001353,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 1}, {""id"": 3, ""label"": 2}], ""edges"": [[0, 1, 0], [1, 2, 1], [2, 3, 2]]}"
