seed,support_ratio,model,feature_rank,feature_index,feature_name,class_label,pattern_support_count,importance,coefficient,graph
1,0.2,LinearSVM,1,0,pattern_0_class0_supp46,0,46,0.6918561076090561,-0.6918561076090561,"{""vertices"": [{""id"": 0, ""label"": 0}], ""edges"": []}"
1,0.2,LinearSVM,2,109,pattern_109_class1_supp104,1,104,0.6918561076090561,-0.6918561076090561,"{""vertices"": [{""id"": 0, ""label"": 0}], ""edges"": []}"
1,0.2,LinearSVM,3,1,pattern_1_class0_supp46,0,46,0.5478669091576053,0.5478669091576053,"{""vertices"": [{""id"": 0, ""label"": 1}], ""edges"": []}"
1,0.2,LinearSVM,4,111,pattern_111_class1_supp104,1,104,0.5478669091576053,0.5478669091576053,"{""vertices"": [{""id"": 0, ""label"": 1}], ""edges"": []}"
1,0.2,LinearSVM,5,107,pattern_107_class0_supp10,0,10,0.47633681749359047,0.47633681749359047,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}], ""edges"": [[0, 1, 1], [1, 2, 2]]}"
1,0.2,LinearSVM,6,108,pattern_108_class0_supp10,0,10,0.435554567123812,0.435554567123812,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 2]]}"
1,0.2,LinearSVM,7,77,pattern_77_class0_supp12,0,12,0.3130157102719019,0.3130157102719019,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}], ""edges"": [[0, 1, 1], [1, 2, 1]]}"
1,0.2,LinearSVM,8,2,pattern_2_class0_supp46,0,46,0.29926589708296336,0.29926589708296336,"{""vertices"": [{""id"": 0, ""label"": 2}], ""edges"": []}"
1,0.2,LinearSVM,9,110,pattern_110_class1_supp104,1,104,0.29926589708296336,0.29926589708296336,"{""vertices"": [{""id"": 0, ""label"": 2}], ""edges"": []}"
1,0.2,LinearSVM,10,118,pattern_118_class1_supp104,1,104,0.2632724752627658,-0.2632724752627658,"{""vertices"": [{""id"": 0, ""label"": 1}, {""id"": 1, ""label"": 2}, {""id"": 2, ""label"": 2}], ""edges"": [[0, 1, 1], [0, 2, 2]]}"
1,0.2,LinearSVM,11,114,pattern_114_class1_supp104,1,104,0.2632724752627658,-0.2632724752627658,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}, {""id"": 2, ""label"": 2}], ""edges"": [[0, 1, 1], [1, 2, 1]]}"
1,0.2,LinearSVM,12,115,pattern_115_class1_supp104,1,104,0.2632724752627658,-0.2632724752627658,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}, {""id"": 2, ""label"": 2}, {""id"": 3, ""label"": 2}], ""edges"": [[0, 1, 1], [1, 2, 1], [1, 3, 2]]}"
1,0.2,LinearSVM,13,116,pattern_116_class1_supp104,1,104,0.2632724752627658,-0.2632724752627658,"{""vertices"": [{""id"": 0, ""label"": 1}, {""id"": 1, ""label"": 2}], ""edges"": [[0, 1, 2]]}"
1,0.2,LinearSVM,14,117,pattern_117_class1_supp104,1,104,0.2632724752627658,-0.2632724752627658,"{""vertices"": [{""id"": 0, ""label"": 1}, {""id"": 1, ""label"": 2}], ""edges"": [[0, 1, 1]]}"
1,0.2,LinearSVM,15,113,pattern_113_class1_supp104,1,104,0.2632724752627658,-0.2632724752627658,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}, {""id"": 2, ""label"": 2}], ""edges"": [[0, 1, 1], [1, 2, 2]]}"
1,0.2,LinearSVM,16,4,pattern_4_class0_supp46,0,46,0.2632724752627658,-0.2632724752627658,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}, {""id"": 2, ""label"": 2}], ""edges"": [[0, 1, 1], [1, 2, 2]]}"
1,0.2,LinearSVM,17,8,pattern_8_class0_supp46,0,46,0.2632724752627658,-0.2632724752627658,"{""vertices"": [{""id"": 0, ""label"": 1}, {""id"": 1, ""label"": 2}], ""edges"": [[0, 1, 1]]}"
1,0.2,LinearSVM,18,7,pattern_7_class0_supp46,0,46,0.2632724752627658,-0.2632724752627658,"{""vertices"": [{""id"": 0, ""label"": 1}, {""id"": 1, ""label"": 2}], ""edges"": [[0, 1, 2]]}"
1,0.2,LinearSVM,19,6,pattern_6_class0_supp46,0,46,0.2632724752627658,-0.2632724752627658,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}, {""id"": 2, ""label"": 2}, {""id"": 3, ""label"": 2}], ""edges"": [[0, 1, 1], [1, 2, 1], [1, 3, 2]]}"
1,0.2,LinearSVM,20,5,pattern_5_class0_supp46,0,46,0.2632724752627658,-0.2632724752627658,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}, {""id"": 2, ""label"": 2}], ""edges"": [[0, 1, 1], [1, 2, 1]]}"
1,0.3,LinearSVM,1,0,pattern_0_class0_supp46,0,46,0.355715301644819,-0.355715301644819,"{""vertices"": [{""id"": 0, ""label"": 0}], ""edges"": []}"
1,0.3,LinearSVM,2,77,pattern_77_class1_supp104,1,104,0.355715301644819,-0.355715301644819,"{""vertices"": [{""id"": 0, ""label"": 0}], ""edges"": []}"
1,0.3,LinearSVM,3,1,pattern_1_class0_supp46,0,46,0.3119468714071561,0.3119468714071561,"{""vertices"": [{""id"": 0, ""label"": 1}], ""edges"": []}"
1,0.3,LinearSVM,4,79,pattern_79_class1_supp104,1,104,0.3119468714071561,0.3119468714071561,"{""vertices"": [{""id"": 0, ""label"": 1}], ""edges"": []}"
1,0.3,LinearSVM,5,141,pattern_141_class1_supp66,1,66,0.23961163084329534,0.23961163084329534,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 1]]}"
1,0.3,LinearSVM,6,64,pattern_64_class0_supp25,0,25,0.23961163084329534,0.23961163084329534,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 1]]}"
1,0.3,LinearSVM,7,147,pattern_147_class1_supp60,1,60,0.22818871046219857,0.22818871046219857,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [3, 6, 1], [4, 5, 0]]}"
1,0.3,LinearSVM,8,72,pattern_72_class0_supp17,0,17,0.22818871046219857,0.22818871046219857,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [3, 6, 1], [4, 5, 0]]}"
1,0.3,LinearSVM,9,148,pattern_148_class1_supp60,1,60,0.17858423616116295,0.17858423616116295,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1]]}"
